Time,Var1,Var2
411.9000,-1.1447,-0.1447
412.0000,-1.1447,-0.1447
412.1000,-1.1447,-0.1447
412.2000,-1.1447,-0.1447
412.3000,-1.1447,-0.1447
412.4000,-1.1447,-0.1447
412.5000,-1.1447,-0.1447
412.6000,-1.1447,-0.1447
412.7000,-1.1447,-0.1447
412.8000,-1.1447,-0.1447
412.9000,-1.1447,-0.1447
413.0000,-1.1447,-0.1447
413.1000,-1.1447,-0.1447
413.2000,-1.1447,-0.1447
413.3000,-1.1447,-0.1447
413.4000,-1.1447,-0.1447
413.5000,-1.1447,-0.1447
413.6000,-1.1447,-0.1447
413.7000,-1.1447,-0.1447
413.8000,-1.1447,-0.1447
413.9000,-1.1447,-0.1447
414.0000,-1.1447,-0.1447
414.1000,-1.1447,-0.1447
414.2000,-1.1447,-0.1447
414.3000,-1.1447,-0.1447
414.4000,-1.1447,-0.1447
414.5000,-1.1447,-0.1447
414.6000,-1.1447,-0.1447
414.7000,-1.1447,-0.1447
414.8000,-1.1447,-0.1447
414.9000,-1.1447,-0.1447
415.0000,-1.1447,-0.1447
415.1000,-1.1447,-0.1447
415.2000,-1.1447,-0.1447
415.3000,-1.1447,-0.1447
415.4000,-1.1447,-0.1447
415.5000,-1.1447,-0.1447
415.6000,-1.1447,-0.1447
415.7000,-1.1447,-0.1447
415.8000,-1.1447,-0.1447
415.9000,-1.1447,-0.1447
416.0000,-1.1447,-0.1447
416.1000,-1.1447,-0.1447
416.2000,-1.1447,-0.1447
416.3000,-1.1447,-0.1447
416.4000,-1.1447,-0.1447
416.5000,-1.1447,-0.1447
416.6000,-1.1447,-0.1447
416.7000,-1.1447,-0.1447
416.8000,-1.1447,-0.1447
416.9000,-1.1447,-0.1447
417.0000,-1.1447,-0.1447
417.1000,-1.1447,-0.1447
417.2000,-1.1447,-0.1447
417.3000,-1.1447,-0.1447
417.4000,-1.1447,-0.1447
417.5000,-1.1447,-0.1447
417.6000,-1.1447,-0.1447
417.7000,-1.1447,-0.1447
417.8000,-1.1447,-0.1447
417.9000,-1.1447,-0.1447
418.0000,-1.1447,-0.1447
418.1000,-1.1447,-0.1447
418.2000,-1.1447,-0.1447
418.3000,-1.1447,-0.1447
418.4000,-1.1447,-0.1447
418.5000,-1.1447,-0.1447
418.6000,-1.1447,-0.1447
418.7000,-1.1447,-0.1447
418.8000,-1.1447,-0.1447
418.9000,-1.1447,-0.1447
419.0000,-1.1447,-0.1447
419.1000,-1.1447,-0.1447
419.2000,-1.1447,-0.1447
419.3000,-1.1447,-0.1447
419.4000,-1.1447,-0.1447
419.5000,-1.1447,-0.1447
419.6000,-1.1447,-0.1447
419.7000,-1.1447,-0.1447
419.8000,-1.1447,-0.1447
419.9000,-1.1447,-0.1447
420.0000,-1.1447,-0.1447
420.1000,-1.1447,-0.1447
420.2000,-1.1447,-0.1447
420.3000,-1.1447,-0.1447
420.4000,-1.1447,-0.1447
420.5000,-1.1447,-0.1447
420.6000,-1.1447,-0.1447
420.7000,-1.1447,-0.1447
420.8000,-1.1447,-0.1447
420.9000,-1.1447,-0.1447
421.0000,-1.1447,-0.1447
421.1000,-1.1447,-0.1447
421.2000,-1.1447,-0.1447
421.3000,-1.1447,-0.1447
421.4000,-1.1447,-0.1447
421.5000,-1.1447,-0.1447
421.6000,-1.1447,-0.1447
421.7000,-1.1447,-0.1447
421.8000,-1.1447,-0.1447
421.9000,-1.1447,-0.1447
422.0000,-1.1447,-0.1447
422.1000,-1.1447,-0.1447
422.2000,-1.1447,-0.1447
422.3000,-1.1447,-0.1447
422.4000,-1.1447,-0.1447
422.5000,-1.1447,-0.1447
422.6000,-1.1447,-0.1447
422.7000,-1.1447,-0.1447
422.8000,-1.1447,-0.1447
422.9000,-1.1447,-0.1447
423.0000,-1.1447,-0.1447
423.1000,-1.1447,-0.1447
423.2000,-1.1447,-0.1447
423.3000,-1.1447,-0.1447
423.4000,-1.1447,-0.1447
423.5000,-1.1447,-0.1447
423.6000,-1.1447,-0.1447
423.7000,-1.1447,-0.1447
423.8000,-1.1447,-0.1447
423.9000,-1.1447,-0.1447
424.0000,-1.1447,-0.1447
424.1000,-1.1447,-0.1447
424.2000,-1.1447,-0.1447
424.3000,-1.1447,-0.1447
424.4000,-1.1447,-0.1447
424.5000,-1.1447,-0.1447
424.6000,-1.1447,-0.1447
424.7000,-1.1447,-0.1447
424.8000,-1.1447,-0.1447
424.9000,-1.1447,-0.1447
425.0000,-1.1447,-0.1447
425.1000,-1.1447,-0.1447
425.2000,-1.1447,-0.1447
425.3000,-1.1447,-0.1447
425.4000,-1.1447,-0.1447
425.5000,-1.1447,-0.1447
425.6000,-1.1447,-0.1447
425.7000,-1.1447,-0.1447
425.8000,-1.1447,-0.1447
425.9000,-1.1447,-0.1447
426.0000,-1.1447,-0.1447
426.1000,-1.1447,-0.1447
426.2000,-1.1447,-0.1447
426.3000,-1.1447,-0.1447
426.4000,-1.1447,-0.1447
426.5000,-1.1447,-0.1447
426.6000,-1.1447,-0.1447
426.7000,-1.1447,-0.1447
426.8000,-1.1447,-0.1447
426.9000,-1.1447,-0.1447
427.0000,-1.1447,-0.1447
427.1000,-1.1447,-0.1447
427.2000,-1.1447,-0.1447
427.3000,-1.1447,-0.1447
427.4000,-1.1447,-0.1447
427.5000,-1.1447,-0.1447
427.6000,-1.1447,-0.1447
427.7000,-1.1447,-0.1447
427.8000,-1.1447,-0.1447
427.9000,-1.1447,-0.1447
428.0000,-1.1447,-0.1447
428.1000,-1.1447,-0.1447
428.2000,-1.1447,-0.1447
428.3000,-1.1447,-0.1447
428.4000,-1.1447,-0.1447
428.5000,-1.1447,-0.1447
428.6000,-1.1447,-0.1447
428.7000,-1.1447,-0.1447
428.8000,-1.1447,-0.1447
428.9000,-1.1447,-0.1447
429.0000,-1.1447,-0.1447
429.1000,-1.1447,-0.1447
429.2000,-1.1447,-0.1447
429.3000,-1.1447,-0.1447
429.4000,-1.1447,-0.1447
429.5000,-1.1447,-0.1447
429.6000,-1.1447,-0.1447
429.7000,-1.1447,-0.1447
429.8000,-1.1447,-0.1447
429.9000,-1.1447,-0.1447
430.0000,-1.1447,-0.1447
430.1000,-1.1447,-0.1447
430.2000,-1.1447,-0.1447
430.3000,-1.1447,-0.1447
430.4000,-1.1447,-0.1447
430.5000,-1.1447,-0.1447
430.6000,-1.1447,-0.1447
430.7000,-1.1447,-0.1447
430.8000,-1.1447,-0.1447
430.9000,-1.1447,-0.1447
431.0000,-1.1447,-0.1447
431.1000,-1.1447,-0.1447
431.2000,-1.1447,-0.1447
431.3000,-1.1447,-0.1447
431.4000,-1.1447,-0.1447
431.5000,-1.1447,-0.1447
431.6000,-1.1447,-0.1447
431.7000,-1.1447,-0.1447
431.8000,-1.1447,-0.1447
431.9000,-1.1447,-0.1447
432.0000,-1.1447,-0.1447
432.1000,-1.1447,-0.1447
432.2000,-1.1447,-0.1447
432.3000,-1.1447,-0.1447
432.4000,-1.1447,-0.1447
432.5000,-1.1447,-0.1447
432.6000,-1.1447,-0.1447
432.7000,-1.1447,-0.1447
432.8000,-1.1447,-0.1447
432.9000,-1.1447,-0.1447
433.0000,-1.1447,-0.1447
433.1000,-1.1447,-0.1447
433.2000,-1.1447,-0.1447
433.3000,-1.1447,-0.1447
433.4000,-1.1447,-0.1447
433.5000,-1.1447,-0.1447
433.6000,-1.1447,-0.1447
433.7000,-1.1447,-0.1447
433.8000,-1.1447,-0.1447
433.9000,-1.1447,-0.1447
434.0000,-1.1447,-0.1447
434.1000,-1.1447,-0.1447
434.2000,-1.1447,-0.1447
434.3000,-1.1447,-0.1447
434.4000,-1.1447,-0.1447
434.5000,-1.1447,-0.1447
434.6000,-1.1447,-0.1447
434.7000,-1.1447,-0.1447
434.8000,-1.1447,-0.1447
434.9000,-1.1447,-0.1447
435.0000,-1.1447,-0.1447
435.1000,-1.1447,-0.1447
435.2000,-1.1447,-0.1447
435.3000,-1.1447,-0.1447
435.4000,-1.1447,-0.1447
435.5000,-1.1447,-0.1447
435.6000,-1.1447,-0.1447
435.7000,-1.1447,-0.1447
435.8000,-1.1447,-0.1447
435.9000,-1.1447,-0.1447
436.0000,-1.1447,-0.1447
436.1000,-1.1447,-0.1447
436.2000,-1.1447,-0.1447
436.3000,-1.1447,-0.1447
436.4000,-1.1447,-0.1447
436.5000,-1.1447,-0.1447
436.6000,-1.1447,-0.1447
436.7000,-1.1447,-0.1447
436.8000,-1.1447,-0.1447
436.9000,-1.1447,-0.1447
437.0000,-1.1447,-0.1447
437.1000,-1.1447,-0.1447
437.2000,-1.1447,-0.1447
437.3000,-1.1447,-0.1447
437.4000,-1.1447,-0.1447
437.5000,-1.1447,-0.1447
437.6000,-1.1447,-0.1447
437.7000,-1.1447,-0.1447
437.8000,-1.1447,-0.1447
437.9000,-1.1447,-0.1447
438.0000,-1.1447,-0.1447
438.1000,-1.1447,-0.1447
438.2000,-1.1447,-0.1447
438.3000,-1.1447,-0.1447
438.4000,-1.1447,-0.1447
438.5000,-1.1447,-0.1447
438.6000,-1.1447,-0.1447
438.7000,-1.1447,-0.1447
438.8000,-1.1447,-0.1447
438.9000,-1.1447,-0.1447
439.0000,-1.1447,-0.1447
439.1000,-1.1447,-0.1447
439.2000,-1.1447,-0.1447
439.3000,-1.1447,-0.1447
439.4000,-1.1447,-0.1447
439.5000,-1.1447,-0.1447
439.6000,-1.1447,-0.1447
439.7000,-1.1447,-0.1447
439.8000,-1.1447,-0.1447
439.9000,-1.1447,-0.1447
440.0000,-1.1447,-0.1447
440.1000,-1.1447,-0.1447
440.2000,-1.1447,-0.1447
440.3000,-1.1447,-0.1447
440.4000,-1.1447,-0.1447
440.5000,-1.1447,-0.1447
440.6000,-1.1447,-0.1447
440.7000,-1.1447,-0.1447
440.8000,-1.1447,-0.1447
440.9000,-1.1447,-0.1447
441.0000,-1.1447,-0.1447
441.1000,-1.1447,-0.1447
441.2000,-1.1447,-0.1447
441.3000,-1.1447,-0.1447
441.4000,-1.1447,-0.1447
441.5000,-1.1447,-0.1447
441.6000,-1.1447,-0.1447
441.7000,-1.1447,-0.1447
441.8000,-1.1447,-0.1447
441.9000,-1.1447,-0.1447
442.0000,-1.1447,-0.1447
442.1000,-1.1447,-0.1447
442.2000,-1.1447,-0.1447
442.3000,-1.1447,-0.1447
442.4000,-1.1447,-0.1447
442.5000,-1.1447,-0.1447
442.6000,-1.1447,-0.1447
442.7000,-1.1447,-0.1447
442.8000,-1.1447,-0.1447
442.9000,-1.1447,-0.1447
443.0000,-1.1447,-0.1447
443.1000,-1.1447,-0.1447
443.2000,-1.1447,-0.1447
443.3000,-1.1447,-0.1447
443.4000,-1.1447,-0.1447
443.5000,-1.1447,-0.1447
443.6000,-1.1447,-0.1447
443.7000,-1.1447,-0.1447
443.8000,-1.1447,-0.1447
443.9000,-1.1447,-0.1447
444.0000,-1.1447,-0.1447
444.1000,-1.1447,-0.1447
444.2000,-1.1447,-0.1447
444.3000,-1.1447,-0.1447
444.4000,-1.1447,-0.1447
444.5000,-1.1447,-0.1447
444.6000,-1.1447,-0.1447
444.7000,-1.1447,-0.1447
444.8000,-1.1447,-0.1447
444.9000,-1.1447,-0.1447
445.0000,-1.1447,-0.1447
445.1000,-1.1447,-0.1447
445.2000,-1.1447,-0.1447
445.3000,-1.1447,-0.1447
445.4000,-1.1447,-0.1447
445.5000,-1.1447,-0.1447
445.6000,-1.1447,-0.1447
445.7000,-1.1447,-0.1447
445.8000,-1.1447,-0.1447
445.9000,-1.1447,-0.1447
446.0000,-1.1447,-0.1447
446.1000,-1.1447,-0.1447
446.2000,-1.1447,-0.1447
446.3000,-1.1447,-0.1447
446.4000,-1.1447,-0.1447
446.5000,-1.1447,-0.1447
446.6000,-1.1447,-0.1447
446.7000,-1.1447,-0.1447
446.8000,-1.1447,-0.1447
446.9000,-1.1447,-0.1447
447.0000,-1.1447,-0.1447
447.1000,-1.1447,-0.1447
447.2000,-1.1447,-0.1447
447.3000,-1.1447,-0.1447
447.4000,-1.1447,-0.1447
447.5000,-1.1447,-0.1447
447.6000,-1.1447,-0.1447
447.7000,-1.1447,-0.1447
447.8000,-1.1447,-0.1447
447.9000,-1.1447,-0.1447
448.0000,-1.1447,-0.1447
448.1000,-1.1447,-0.1447
448.2000,-1.1447,-0.1447
448.3000,-1.1447,-0.1447
448.4000,-1.1447,-0.1447
448.5000,-1.1447,-0.1447
448.6000,-1.1447,-0.1447
448.7000,-1.1447,-0.1447
448.8000,-1.1447,-0.1447
448.9000,-1.1447,-0.1447
449.0000,-1.1447,-0.1447
449.1000,-1.1447,-0.1447
449.2000,-1.1447,-0.1447
449.3000,-1.1447,-0.1447
449.4000,-1.1447,-0.1447
449.5000,-1.1447,-0.1447
449.6000,-1.1447,-0.1447
449.7000,-1.1447,-0.1447
449.8000,-1.1447,-0.1447
449.9000,-1.1447,-0.1447
450.0000,-1.1447,-0.1447
450.1000,-1.1447,-0.1447
450.2000,-1.1447,-0.1447
450.3000,-1.1447,-0.1447
450.4000,-1.1447,-0.1447
450.5000,-1.1447,-0.1447
450.6000,-1.1447,-0.1447
450.7000,-1.1447,-0.1447
450.8000,-1.1447,-0.1447
450.9000,-1.1447,-0.1447
451.0000,-1.1447,-0.1447
451.1000,-1.1447,-0.1447
451.2000,-1.1447,-0.1447
451.3000,-1.1447,-0.1447
451.4000,-1.1447,-0.1447
451.5000,-1.1447,-0.1447
451.6000,-1.1447,-0.1447
451.7000,-1.1447,-0.1447
451.8000,-1.1447,-0.1447
451.9000,-1.1447,-0.1447
452.0000,-1.1447,-0.1447
452.1000,-1.1447,-0.1447
452.2000,-1.1447,-0.1447
452.3000,-1.1447,-0.1447
452.4000,-1.1447,-0.1447
452.5000,-1.1447,-0.1447
452.6000,-1.1447,-0.1447
452.7000,-1.1447,-0.1447
452.8000,-1.1447,-0.1447
452.9000,-1.1447,-0.1447
453.0000,-1.1447,-0.1447
453.1000,-1.1447,-0.1447
453.2000,-1.1447,-0.1447
453.3000,-1.1447,-0.1447
453.4000,-1.1447,-0.1447
453.5000,-1.1447,-0.1447
453.6000,-1.1447,-0.1447
453.7000,-1.1447,-0.1447
453.8000,-1.1447,-0.1447
453.9000,-1.1447,-0.1447
454.0000,-1.1447,-0.1447
454.1000,-1.1447,-0.1447
454.2000,-1.1447,-0.1447
454.3000,-1.1447,-0.1447
454.4000,-1.1447,-0.1447
454.5000,-1.1447,-0.1447
454.6000,-1.1447,-0.1447
454.7000,-1.1447,-0.1447
454.8000,-1.1447,-0.1447
454.9000,-1.1447,-0.1447
455.0000,-1.1447,-0.1447
455.1000,-1.1447,-0.1447
455.2000,-1.1447,-0.1447
455.3000,-1.1447,-0.1447
455.4000,-1.1447,-0.1447
455.5000,-1.1447,-0.1447
455.6000,-1.1447,-0.1447
455.7000,-1.1447,-0.1447
455.8000,-1.1447,-0.1447
455.9000,-1.1447,-0.1447
456.0000,-1.1447,-0.1447
456.1000,-1.1447,-0.1447
456.2000,-1.1447,-0.1447
456.3000,-1.1447,-0.1447
456.4000,-1.1447,-0.1447
456.5000,-1.1447,-0.1447
456.6000,-1.1447,-0.1447
456.7000,-1.1447,-0.1447
456.8000,-1.1447,-0.1447
456.9000,-1.1447,-0.1447
457.0000,-1.1447,-0.1447
457.1000,-1.1447,-0.1447
457.2000,-1.1447,-0.1447
457.3000,-1.1447,-0.1447
457.4000,-1.1447,-0.1447
457.5000,-1.1447,-0.1447
457.6000,-1.1447,-0.1447
457.7000,-1.1447,-0.1447
457.8000,-1.1447,-0.1447
457.9000,-1.1447,-0.1447
458.0000,-1.1447,-0.1447
458.1000,-1.1447,-0.1447
458.2000,-1.1447,-0.1447
458.3000,-1.1447,-0.1447
458.4000,-1.1447,-0.1447
458.5000,-1.1447,-0.1447
458.6000,-1.1447,-0.1447
458.7000,-1.1447,-0.1447
458.8000,-1.1447,-0.1447
458.9000,-1.1447,-0.1447
459.0000,-1.1447,-0.1447
459.1000,-1.1447,-0.1447
459.2000,-1.1447,-0.1447
459.3000,-1.1447,-0.1447
459.4000,-1.1447,-0.1447
459.5000,-1.1447,-0.1447
459.6000,-1.1447,-0.1447
459.7000,-1.1447,-0.1447
459.8000,-1.1447,-0.1447
459.9000,-1.1447,-0.1447
460.0000,-1.1447,-0.1447
460.1000,-1.1447,-0.1447
460.2000,-1.1447,-0.1447
460.3000,-1.1447,-0.1447
460.4000,-1.1447,-0.1447
460.5000,-1.1447,-0.1447
460.6000,-1.1447,-0.1447
460.7000,-1.1447,-0.1447
460.8000,-1.1447,-0.1447
460.9000,-1.1447,-0.1447
461.0000,-1.1447,-0.1447
461.1000,-1.1447,-0.1447
461.2000,-1.1447,-0.1447
461.3000,-1.1447,-0.1447
461.4000,-1.1447,-0.1447
461.5000,-1.1447,-0.1447
461.6000,-1.1447,-0.1447
461.7000,-1.1447,-0.1447
461.8000,-1.1447,-0.1447
461.9000,-1.1447,-0.1447
462.0000,-1.1447,-0.1447
462.1000,-1.1447,-0.1447
462.2000,-1.1447,-0.1447
462.3000,-1.1447,-0.1447
462.4000,-1.1447,-0.1447
462.5000,-1.1447,-0.1447
462.6000,-1.1447,-0.1447
462.7000,-1.1447,-0.1447
462.8000,-1.1447,-0.1447
462.9000,-1.1447,-0.1447
463.0000,-1.1447,-0.1447
463.1000,-1.1447,-0.1447
463.2000,-1.1447,-0.1447
463.3000,-1.1447,-0.1447
463.4000,-1.1447,-0.1447
463.5000,-1.1447,-0.1447
463.6000,-1.1447,-0.1447
463.7000,-1.1447,-0.1447
463.8000,-1.1447,-0.1447
463.9000,-1.1447,-0.1447
464.0000,-1.1447,-0.1447
464.1000,-1.1447,-0.1447
464.2000,-1.1447,-0.1447
464.3000,-1.1447,-0.1447
464.4000,-1.1447,-0.1447
464.5000,-1.1447,-0.1447
464.6000,-1.1447,-0.1447
464.7000,-1.1447,-0.1447
464.8000,-1.1447,-0.1447
464.9000,-1.1447,-0.1447
465.0000,-1.1447,-0.1447
465.1000,-1.1447,-0.1447
465.2000,-1.1447,-0.1447
465.3000,-1.1447,-0.1447
465.4000,-1.1447,-0.1447
465.5000,-1.1447,-0.1447
465.6000,-1.1447,-0.1447
465.7000,-1.1447,-0.1447
465.8000,-1.1447,-0.1447
465.9000,-1.1447,-0.1447
466.0000,-1.1447,-0.1447
466.1000,-1.1447,-0.1447
466.2000,-1.1447,-0.1447
466.3000,-1.1447,-0.1447
466.4000,-1.1447,-0.1447
466.5000,-1.1447,-0.1447
466.6000,-1.1447,-0.1447
466.7000,-1.1447,-0.1447
466.8000,-1.1447,-0.1447
466.9000,-1.1447,-0.1447
467.0000,-1.1447,-0.1447
467.1000,-1.1447,-0.1447
467.2000,-1.1447,-0.1447
467.3000,-1.1447,-0.1447
467.4000,-1.1447,-0.1447
467.5000,-1.1447,-0.1447
467.6000,-1.1447,-0.1447
467.7000,-1.1447,-0.1447
467.8000,-1.1447,-0.1447
467.9000,-1.1447,-0.1447
468.0000,-1.1447,-0.1447
468.1000,-1.1447,-0.1447
468.2000,-1.1447,-0.1447
468.3000,-1.1447,-0.1447
468.4000,-1.1447,-0.1447
468.5000,-1.1447,-0.1447
468.6000,-1.1447,-0.1447
468.7000,-1.1447,-0.1447
468.8000,-1.1447,-0.1447
468.9000,-1.1447,-0.1447
469.0000,-1.1447,-0.1447
469.1000,-1.1447,-0.1447
469.2000,-1.1447,-0.1447
469.3000,-1.1447,-0.1447
469.4000,-1.1447,-0.1447
469.5000,-1.1447,-0.1447
469.6000,-1.1447,-0.1447
469.7000,-1.1447,-0.1447
469.8000,-1.1447,-0.1447
469.9000,-1.1447,-0.1447
470.0000,-1.1447,-0.1447
470.1000,-1.1447,-0.1447
470.2000,-1.1447,-0.1447
470.3000,-1.1447,-0.1447
470.4000,-1.1447,-0.1447
470.5000,-1.1447,-0.1447
470.6000,-1.1447,-0.1447
470.7000,-1.1447,-0.1447
470.8000,-1.1447,-0.1447
470.9000,-1.1447,-0.1447
471.0000,-1.1447,-0.1447
471.1000,-1.1447,-0.1447
471.2000,-1.1447,-0.1447
471.3000,-1.1447,-0.1447
471.4000,-1.1447,-0.1447
471.5000,-1.1447,-0.1447
471.6000,-1.1447,-0.1447
471.7000,-1.1447,-0.1447
471.8000,-1.1447,-0.1447
471.9000,-1.1447,-0.1447
472.0000,-1.1447,-0.1447
472.1000,-1.1447,-0.1447
472.2000,-1.1447,-0.1447
472.3000,-1.1447,-0.1447
472.4000,-1.1447,-0.1447
472.5000,-1.1447,-0.1447
472.6000,-1.1447,-0.1447
472.7000,-1.1447,-0.1447
472.8000,-1.1447,-0.1447
472.9000,-1.1447,-0.1447
473.0000,-1.1447,-0.1447
473.1000,-1.1447,-0.1447
473.2000,-1.1447,-0.1447
473.3000,-1.1447,-0.1447
473.4000,-1.1447,-0.1447
473.5000,-1.1447,-0.1447
473.6000,-1.1447,-0.1447
473.7000,-1.1447,-0.1447
473.8000,-1.1447,-0.1447
473.9000,-1.1447,-0.1447
474.0000,-1.1447,-0.1447
474.1000,-1.1447,-0.1447
474.2000,-1.1447,-0.1447
474.3000,-1.1447,-0.1447
474.4000,-1.1447,-0.1447
474.5000,-1.1447,-0.1447
474.6000,-1.1447,-0.1447
474.7000,-1.1447,-0.1447
474.8000,-1.1447,-0.1447
474.9000,-1.1447,-0.1447
475.0000,-1.1447,-0.1447
475.1000,-1.1447,-0.1447
475.2000,-1.1447,-0.1447
475.3000,-1.1447,-0.1447
475.4000,-1.1447,-0.1447
475.5000,-1.1447,-0.1447
475.6000,-1.1447,-0.1447
475.7000,-1.1447,-0.1447
475.8000,-1.1447,-0.1447
475.9000,-1.1447,-0.1447
476.0000,-1.1447,-0.1447
476.1000,-1.1447,-0.1447
476.2000,-1.1447,-0.1447
476.3000,-1.1447,-0.1447
476.4000,-1.1447,-0.1447
476.5000,-1.1447,-0.1447
476.6000,-1.1447,-0.1447
476.7000,-1.1447,-0.1447
476.8000,-1.1447,-0.1447
476.9000,-1.1447,-0.1447
477.0000,-1.1447,-0.1447
477.1000,-1.1447,-0.1447
477.2000,-1.1447,-0.1447
477.3000,-1.1447,-0.1447
477.4000,-1.1447,-0.1447
477.5000,-1.1447,-0.1447
477.6000,-1.1447,-0.1447
477.7000,-1.1447,-0.1447
477.8000,-1.1447,-0.1447
477.9000,-1.1447,-0.1447
478.0000,-1.1447,-0.1447
478.1000,-1.1447,-0.1447
478.2000,-1.1447,-0.1447
478.3000,-1.1447,-0.1447
478.4000,-1.1447,-0.1447
478.5000,-1.1447,-0.1447
478.6000,-1.1447,-0.1447
478.7000,-1.1447,-0.1447
478.8000,-1.1447,-0.1447
478.9000,-1.1447,-0.1447
479.0000,-1.1447,-0.1447
479.1000,-1.1447,-0.1447
479.2000,-1.1447,-0.1447
479.3000,-1.1447,-0.1447
479.4000,-1.1447,-0.1447
479.5000,-1.1447,-0.1447
479.6000,-1.1447,-0.1447
479.7000,-1.1447,-0.1447
479.8000,-1.1447,-0.1447
479.9000,-1.1447,-0.1447
480.0000,-1.1447,-0.1447
480.1000,-1.1447,-0.1447
480.2000,-1.1447,-0.1447
480.3000,-1.1447,-0.1447
480.4000,-1.1447,-0.1447
480.5000,-1.1447,-0.1447
480.6000,-1.1447,-0.1447
480.7000,-1.1447,-0.1447
480.8000,-1.1447,-0.1447
480.9000,-1.1447,-0.1447
481.0000,-1.1447,-0.1447
481.1000,-1.1447,-0.1447
481.2000,-1.1447,-0.1447
481.3000,-1.1447,-0.1447
481.4000,-1.1447,-0.1447
481.5000,-1.1447,-0.1447
481.6000,-1.1447,-0.1447
481.7000,-1.1447,-0.1447
481.8000,-1.1447,-0.1447
481.9000,-1.1447,-0.1447
482.0000,-1.1447,-0.1447
482.1000,-1.1447,-0.1447
482.2000,-1.1447,-0.1447
482.3000,-1.1447,-0.1447
482.4000,-1.1447,-0.1447
482.5000,-1.1447,-0.1447
482.6000,-1.1447,-0.1447
482.7000,-1.1447,-0.1447
482.8000,-1.1447,-0.1447
482.9000,-1.1447,-0.1447
483.0000,-1.1447,-0.1447
483.1000,-1.1447,-0.1447
483.2000,-1.1447,-0.1447
483.3000,-1.1447,-0.1447
483.4000,-1.1447,-0.1447
483.5000,-1.1447,-0.1447
483.6000,-1.1447,-0.1447
483.7000,-1.1447,-0.1447
483.8000,-1.1447,-0.1447
483.9000,-1.1447,-0.1447
484.0000,-1.1447,-0.1447
484.1000,-1.1447,-0.1447
484.2000,-1.1447,-0.1447
484.3000,-1.1447,-0.1447
484.4000,-1.1447,-0.1447
484.5000,-1.1447,-0.1447
484.6000,-1.1447,-0.1447
484.7000,-1.1447,-0.1447
484.8000,-1.1447,-0.1447
484.9000,-1.1447,-0.1447
485.0000,-1.1447,-0.1447
485.1000,-1.1447,-0.1447
485.2000,-1.1447,-0.1447
485.3000,-1.1447,-0.1447
485.4000,-1.1447,-0.1447
485.5000,-1.1447,-0.1447
485.6000,-1.1447,-0.1447
485.7000,-1.1447,-0.1447
485.8000,-1.1447,-0.1447
485.9000,-1.1447,-0.1447
486.0000,-1.1447,-0.1447
486.1000,-1.1447,-0.1447
486.2000,-1.1447,-0.1447
486.3000,-1.1447,-0.1447
486.4000,-1.1447,-0.1447
486.5000,-1.1447,-0.1447
486.6000,-1.1447,-0.1447
486.7000,-1.1447,-0.1447
486.8000,-1.1447,-0.1447
486.9000,-1.1447,-0.1447
487.0000,-1.1447,-0.1447
487.1000,-1.1447,-0.1447
487.2000,-1.1447,-0.1447
487.3000,-1.1447,-0.1447
487.4000,-1.1447,-0.1447
487.5000,-1.1447,-0.1447
487.6000,-1.1447,-0.1447
487.7000,-1.1447,-0.1447
487.8000,-1.1447,-0.1447
487.9000,-1.1447,-0.1447
488.0000,-1.1447,-0.1447
488.1000,-1.1447,-0.1447
488.2000,-1.1447,-0.1447
488.3000,-1.1447,-0.1447
488.4000,-1.1447,-0.1447
488.5000,-1.1447,-0.1447
488.6000,-1.1447,-0.1447
488.7000,-1.1447,-0.1447
488.8000,-1.1447,-0.1447
488.9000,-1.1447,-0.1447
489.0000,-1.1447,-0.1447
489.1000,-1.1447,-0.1447
489.2000,-1.1447,-0.1447
489.3000,-1.1447,-0.1447
489.4000,-1.1447,-0.1447
489.5000,-1.1447,-0.1447
489.6000,-1.1447,-0.1447
489.7000,-1.1447,-0.1447
489.8000,-1.1447,-0.1447
489.9000,-1.1447,-0.1447
490.0000,-1.1447,-0.1447
490.1000,-1.1447,-0.1447
490.2000,-1.1447,-0.1447
490.3000,-1.1447,-0.1447
490.4000,-1.1447,-0.1447
490.5000,-1.1447,-0.1447
490.6000,-1.1447,-0.1447
490.7000,-1.1447,-0.1447
490.8000,-1.1447,-0.1447
490.9000,-1.1447,-0.1447
491.0000,-1.1447,-0.1447
491.1000,-1.1447,-0.1447
491.2000,-1.1447,-0.1447
491.3000,-1.1447,-0.1447
491.4000,-1.1447,-0.1447
491.5000,-1.1447,-0.1447
491.6000,-1.1447,-0.1447
491.7000,-1.1447,-0.1447
491.8000,-1.1447,-0.1447
491.9000,-1.1447,-0.1447
492.0000,-1.1447,-0.1447
492.1000,-1.1447,-0.1447
492.2000,-1.1447,-0.1447
492.3000,-1.1447,-0.1447
492.4000,-1.1447,-0.1447
492.5000,-1.1447,-0.1447
492.6000,-1.1447,-0.1447
492.7000,-1.1447,-0.1447
492.8000,-1.1447,-0.1447
492.9000,-1.1447,-0.1447
493.0000,-1.1447,-0.1447
493.1000,-1.1447,-0.1447
493.2000,-1.1447,-0.1447
493.3000,-1.1447,-0.1447
493.4000,-1.1447,-0.1447
493.5000,-1.1447,-0.1447
493.6000,-1.1447,-0.1447
493.7000,-1.1447,-0.1447
493.8000,-1.1447,-0.1447
493.9000,-1.1447,-0.1447
494.0000,-1.1447,-0.1447
